Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
9182,9,1.0,42.205914485983065,23.485910015773115,8.0,8,17.0,1993,0.069753361,B,B,53,13670,4,,1,11,B
14826,150,2.0,42.204496509978746,24.37893284092905,7.0,11,9.0,1969,0.08761909,B,B,8,1497,5,,1,0,B
13676,139,2.0,38.2459164046927,23.51081451402253,5.0,3,12.0,1970,0.122090347,B,B,29,6566,7,1894.0,4,0,B
1751,105,1.0,36.708566172313,21.338173515754107,5.0,7,5.0,1968,0.040242764,B,B,25,3478,11,2729.0,3,1,B
6647,129,2.0,50.00384579898072,33.95112287351387,7.0,6,8.0,1968,0.460556389,B,B,20,4386,14,,1,5,B
11905,23,2.0,53.355161562485314,,1.0,1,3.0,1977,0.005767451,B,B,1,388,0,,0,0,B
14070,59,3.0,101.56535777630114,58.37743614200773,15.0,6,17.0,2018,0.019508796,B,B,37,7687,11,176.0,5,5,B
3026,27,2.0,63.11058281162567,40.80043228442355,11.0,14,13.0,2016,0.017647053,B,B,2,469,0,,0,0,B
14248,105,3.0,71.09370996959692,46.5730400018488,7.0,6,5.0,1931,0.042307271,B,B,17,2810,9,4849.0,3,6,B
13354,55,3.0,81.19288913627011,49.7361506273577,10.0,6,14.0,1996,0.041365446,B,B,31,5569,0,,1,4,B
7679,23,2.0,55.521797407031706,,0.0,3,4.0,1977,0.034656082,B,B,0,168,0,,0,0,B
11521,109,1.0,43.975429674708565,22.52557135270889,8.0,16,17.0,1999,0.1363303,B,B,30,6141,10,262.0,3,6,B
8590,46,2.0,59.78316220300008,33.35681783392876,11.0,13,14.0,2003,0.0,B,B,47,11319,0,1145.0,3,5,B
8635,59,1.0,45.752492669391366,,1.0,16,17.0,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B
11891,38,1.0,48.857484136737575,17.670750513317405,10.0,16,17.0,2018,0.060753049,B,B,15,2787,2,520.0,0,7,B
6333,27,2.0,64.04969501273952,4.008229837819147,1.0,5,5.0,2017,0.017647053,B,B,2,469,0,,0,0,B
9323,3,3.0,68.31797365985615,44.60859381067411,10.0,3,12.0,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B
10984,27,1.0,41.79556209462616,41.745051683989686,10.0,3,17.0,2014,0.011654127,B,B,4,915,0,,0,0,B
16560,1,1.0,45.20347209837689,,1.0,5,9.0,2015,0.007122317,B,B,1,264,0,,0,1,B
16672,27,2.0,73.13611566043835,,1.0,11,12.0,1977,0.072157581,B,B,2,629,1,,0,0,A
13891,34,1.0,42.73447950554903,21.29676568939408,10.0,24,22.0,2004,0.069753361,B,B,53,13670,4,,1,11,B
12606,30,2.0,60.186694863174026,,1.0,7,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
2702,61,1.0,38.387611206608064,21.082264006993714,6.0,8,9.0,1976,0.300322518,B,B,52,10311,6,,1,9,B
38,28,1.0,31.67176834192091,22.432998421932272,5.0,3,5.0,1965,0.118537385,B,B,30,6207,1,1183.0,1,0,B
9748,39,2.0,61.41333218372133,32.02515957076818,8.0,20,22.0,1995,0.428825818,B,B,25,5011,8,730.0,0,2,B
10731,62,3.0,67.63260672812788,43.86762049658002,7.0,8,9.0,1973,0.002211665,B,B,39,7614,3,,1,5,A
7628,6,2.0,52.07095203681649,33.778616893954485,9.0,14,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
1240,46,2.0,43.60373034329688,25.27397162377815,6.0,2,12.0,1970,0.0,B,B,47,11319,0,1145.0,3,5,B
8567,27,1.0,37.73898004409439,41.2948354920924,10.0,4,15.0,2018,0.211401214,B,B,9,1892,0,,0,1,B
5986,11,2.0,37.22935937621509,22.581708508811733,7.0,3,12.0,1969,0.038692987,B,B,28,6533,1,1015.0,2,5,B
11264,9,1.0,40.321367047156265,21.552722814496327,10.0,2,17.0,2008,0.161531741,B,B,25,5648,1,30.0,2,4,B
2256,150,2.0,37.55321246802053,25.507647720751795,7.0,2,9.0,1964,0.08761909,B,B,8,1497,5,,1,0,B
6635,96,2.0,57.6391671539191,34.8831258893622,8.0,3,9.0,1999,0.041116354,B,B,53,14892,4,,1,4,B
1541,84,3.0,69.18272242544242,48.92018255948732,9.0,8,12.0,1967,0.149666373,B,B,22,4789,2,4087.0,4,1,B
8074,183,3.0,78.95003397708291,57.78398452121354,8.0,4,5.0,1960,0.037316452,B,B,32,6748,93,562.0,4,10,B
7331,20,2.0,54.27499194483256,34.90952140481061,10.0,7,12.0,1980,0.019508796,B,B,37,7687,11,176.0,5,5,B
13559,79,1.0,96.83801289886544,49.140959558858846,22.0,19,24.0,2016,0.050755569,B,B,24,5469,1,145.0,0,1,B
2965,45,3.0,76.55475105466981,,0.0,25,24.0,1977,0.195781053,B,B,23,5212,6,,3,2,B
8329,62,3.0,86.44377126830763,,0.0,3,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
12740,6,2.0,55.15625027407953,,0.0,7,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16150,34,3.0,83.59044601487489,4.030483464800673,1.0,16,1.0,2015,0.069753361,B,B,53,13670,4,,1,11,B
10767,9,1.0,43.92158373489335,43.57444403519239,1.0,11,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
5331,23,2.0,71.31755981527527,44.51325988264106,10.0,6,16.0,2019,0.005767451,B,B,1,388,0,,0,0,B
7507,87,2.0,53.185030722771394,33.84145415411394,8.0,7,17.0,1998,0.100455735,B,B,43,7227,0,,1,6,A
5725,8,2.0,56.62792234926596,33.02256843497974,8.0,3,14.0,1990,0.43788524,B,B,23,5735,3,1084.0,0,5,B
6035,37,3.0,60.34292447202085,45.102558400303344,6.0,8,9.0,1971,0.127811589,B,B,28,7287,5,320.0,1,3,B
16675,55,1.0,39.30248540621451,21.98311296363652,8.0,12,17.0,1990,0.041365446,B,B,31,5569,0,,1,4,B
2658,23,2.0,62.98277573849064,,1.0,15,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
3350,1,1.0,40.652048606805046,,10.0,18,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B
1776,17,3.0,69.14913882233624,49.87938844927614,6.0,4,9.0,1962,0.093442564,B,B,23,4635,5,3300.0,2,4,B
9202,93,3.0,135.71106280363557,,1.0,1,1.0,1977,0.004949358,B,B,0,186,0,,0,0,B
10410,6,3.0,80.79479590513914,,1.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16039,9,3.0,50.30629376229261,39.30982510981863,6.0,10,9.0,1975,0.13012277,B,B,8,1986,0,,0,0,B
1974,26,1.0,44.22979973625608,47.40542382958159,0.0,17,18.0,2018,0.089039719,B,B,33,7976,5,,0,11,B
12781,80,3.0,61.82342972196667,47.92034495350952,5.0,8,9.0,1977,0.0,B,B,39,8647,0,810.0,0,5,B
11445,19,3.0,66.5282004701069,38.44779010099694,8.0,10,9.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B
4576,37,1.0,36.50950002133845,19.61709681698701,6.0,4,9.0,1984,0.127811589,B,B,28,7287,5,320.0,1,3,B
12635,124,2.0,45.21692929880659,25.628535778776804,5.0,6,5.0,1964,0.122090347,B,B,29,6566,7,1894.0,4,0,B
2239,6,3.0,82.8829783041893,3.977650156541018,1.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13725,1,2.0,67.51052594220155,,1.0,10,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
6382,7,3.0,73.4650765474366,46.51471204611529,9.0,16,22.0,1991,0.130617806,B,B,39,10418,9,900.0,1,9,B
883,23,1.0,46.3558042570401,,1.0,3,3.0,1977,0.014072961,B,B,2,475,0,,0,0,B
10393,27,1.0,54.79760901442653,50.2774907106296,1.0,16,14.0,1977,0.072157581,B,B,2,629,1,,0,0,A
1424,128,2.0,65.28383450071519,36.79692646183222,11.0,15,17.0,2005,0.0,B,B,27,4798,0,30.0,2,8,B
15156,61,1.0,34.495733627280266,22.29500820127431,5.0,9,9.0,1982,0.300322518,B,B,52,10311,6,,1,9,B
4026,66,3.0,75.31552532390492,48.96860095400911,7.0,5,5.0,1954,0.161975568,B,A,31,7010,5,4508.0,3,7,B
8933,9,1.0,50.56718196231266,45.60335330165459,1.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
15332,48,2.0,52.29993916288293,31.899660486640645,8.0,15,16.0,1980,0.041124634,B,B,46,9515,5,,1,10,B
5406,23,1.0,39.95888017853965,,1.0,3,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
233,18,1.0,40.4898419889715,23.17479377581022,7.0,5,15.0,2001,0.0,B,B,30,5562,0,,0,5,A
8016,31,1.0,59.51989559151332,24.050533128187475,10.0,33,40.0,1977,0.151346216,B,A,32,5889,10,830.0,4,1,B
1785,128,1.0,40.141357776083744,21.756617267690693,7.0,6,17.0,2004,0.0,B,B,27,4798,0,30.0,2,8,B
7173,15,3.0,98.7017647749882,52.20825187634807,12.0,15,16.0,2006,0.158249043,B,B,21,5731,0,,1,0,B
2350,85,2.0,47.75913217463943,27.61495471386128,5.0,4,9.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B
6366,6,1.0,47.80494592552394,2.553023522231768,1.0,6,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
4417,1,3.0,81.14356023870374,,1.0,12,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
14892,57,3.0,84.20619710984106,49.92083998197543,8.0,7,7.0,2005,0.090799103,B,B,74,19083,2,,5,15,B
2741,113,3.0,63.04444051929875,45.8773026582567,5.0,11,9.0,1966,0.050755569,B,B,24,5469,1,145.0,0,1,B
3095,23,1.0,34.91328365645016,,1.0,3,15.0,1977,0.005767451,B,B,1,388,0,,0,0,B
12139,44,2.0,51.17345877262365,32.331113151788124,8.0,9,16.0,1982,0.122190486,B,B,25,4724,2,1308.0,1,3,B
10739,99,2.0,45.25713880537703,32.61382570011897,5.0,4,5.0,1971,0.033493708,B,B,66,10573,1,1322.0,3,8,B
15647,25,3.0,77.22295995095304,79.78449805126591,1.0,6,17.0,2015,0.069753361,B,B,53,13670,4,,1,11,B
13901,1,2.0,55.63107344936735,36.60379960287883,9.0,14,17.0,1999,0.036270089,B,B,6,1318,1,200.0,1,1,B
13077,41,1.0,31.642468107750005,20.563151998736576,6.0,5,3.0,1963,0.036122292,B,B,24,4378,0,1036.0,1,1,B
11224,47,2.0,62.47326666774808,36.151597126058114,10.0,16,16.0,1980,0.101872465,B,B,23,4583,3,,3,3,B
7108,1,1.0,43.890560295421416,,0.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
16445,29,2.0,66.90118986597983,35.21365456722683,10.0,24,23.0,2009,0.069660344,B,B,31,6119,4,,1,2,B
14524,86,2.0,46.03803908975131,31.220972989929727,5.0,4,5.0,1963,0.161975568,B,A,31,7010,5,4508.0,3,7,B
2389,6,3.0,80.49853184608078,,1.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16530,23,1.0,50.97801520746413,,1.0,1,1.0,1977,0.034656082,B,B,0,168,0,,0,0,B
16028,44,4.0,103.3571253543642,66.48175245311077,10.0,15,18.0,2000,0.036122292,B,B,24,4378,0,1036.0,1,1,B
2742,34,2.0,53.0772330356639,33.957883842274306,1.0,10,17.0,1977,0.069753361,B,B,53,13670,4,,1,11,B
4850,64,3.0,76.02459284446736,46.956917458806025,9.0,14,16.0,1979,0.002211665,B,B,39,7614,3,,1,5,A
5552,1,2.0,61.91464012366704,33.169950833762485,12.0,11,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B
4296,6,2.0,61.19326919812628,,12.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1204,27,2.0,87.71159752418507,88.38135560145818,10.0,9,7.0,2016,0.07542368,B,B,11,3097,0,,0,0,B
6981,1,1.0,40.504281837261686,21.77527913836193,8.0,17,17.0,1991,0.025609157,B,B,33,5261,0,240.0,3,1,B
2979,27,1.0,35.14802286911881,35.25234116550714,1.0,14,25.0,2016,0.072157581,B,B,2,629,1,,0,0,A
6462,85,3.0,77.58832026661301,49.51628315739231,10.0,2,16.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B
14499,23,1.0,42.95861159756252,,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
16023,67,1.0,42.14280005584608,22.97423521503176,8.0,12,17.0,2000,0.0077202819999999,B,B,38,4788,2,,0,4,B
15885,6,3.0,81.62858369794384,,1.0,16,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1461,119,2.0,48.83541565642385,30.431531467425604,5.0,10,12.0,1968,0.000995363,B,B,42,7651,1,,1,5,B
4602,59,3.0,76.8811621698693,49.02582036770917,10.0,18,17.0,1985,0.019508796,B,B,37,7687,11,176.0,5,5,B
5932,64,2.0,47.83493659539224,30.54117925396741,6.0,6,12.0,1975,0.135649789,B,B,46,7960,6,350.0,3,11,B
7208,134,2.0,53.216423908008935,31.99191902549433,11.0,14,16.0,1975,0.015016892,B,B,17,3079,59,2890.0,0,8,B
13777,21,1.0,39.42480488562265,20.672321154236787,7.0,5,17.0,2005,0.034331497,B,B,25,5487,3,,0,4,B
6348,168,1.0,46.86822678046732,,0.0,9,0.0,1977,0.341071945,B,B,27,5664,48,2300.0,3,11,B
8541,31,1.0,38.19820945465551,37.681944776968656,10.0,15,16.0,1987,0.151346216,B,A,32,5889,10,830.0,4,1,B
15062,86,2.0,50.65470581994165,30.36232866104105,9.0,2,12.0,1968,0.161975568,B,A,31,7010,5,4508.0,3,7,B
9410,90,1.0,36.280271217154045,23.217496579185205,9.0,12,12.0,1970,0.265088676,B,B,37,5288,0,1937.0,3,2,B
4843,61,2.0,56.296328364445294,32.09671153310196,8.0,4,12.0,1982,0.300322518,B,B,52,10311,6,,1,9,B
28,9,2.0,604.7059719500998,,1.0,17,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
3273,89,2.0,38.38312103755253,26.622437780550307,7.0,5,9.0,1968,0.0,B,B,25,5027,4,46.0,1,1,B
7861,128,1.0,45.71116213076868,44.82443567099551,0.0,3,3.0,2016,0.0,B,B,27,4798,0,30.0,2,8,B
14072,6,2.0,64.2484907223483,,0.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
10517,86,2.0,48.182223898885496,33.366358284817174,5.0,3,5.0,1963,0.161975568,B,A,31,7010,5,4508.0,3,7,B
13052,11,2.0,46.46579174980536,34.132653342652304,6.0,3,9.0,1969,0.038692987,B,B,28,6533,1,1015.0,2,5,B
3584,33,1.0,60.22234182323664,,1.0,21,25.0,1977,0.236108458,B,B,16,3893,27,,3,10,B
14539,27,1.0,41.29087040477817,,1.0,17,1.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
588,119,3.0,54.56941299770354,39.06434948055168,5.0,5,5.0,1966,0.000995363,B,B,42,7651,1,,1,5,B
15366,30,3.0,78.1166255565342,46.3519400792865,10.0,7,15.0,1982,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
4845,6,2.0,67.14452184089183,,1.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
10586,8,3.0,75.51564456766054,46.49376004660294,10.0,1,16.0,1983,0.458174486,B,A,26,4439,1,1130.0,1,5,B
7916,188,2.0,45.31178694495411,35.56264119421905,5.0,7,9.0,1966,0.0,B,B,7,1660,39,1786.0,1,5,B
16018,190,3.0,76.2975351748372,53.91314847260141,6.0,10,8.0,1933,0.0,B,B,30,7538,87,4702.0,5,5,B
5977,26,2.0,85.91644306957554,45.4256470672939,16.0,5,1.0,2013,0.0,B,B,36,6714,2,2672.0,0,2,B
9850,41,2.0,55.40253805836776,30.714828668029075,10.0,9,16.0,1985,0.175054867,B,B,36,10055,3,,1,0,B
9958,30,1.0,32.84351500933907,,1.0,12,11.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
11975,194,2.0,64.7209164200476,37.077162887710536,7.0,3,4.0,1959,0.174739084,B,B,17,3379,9,100.0,0,3,B
8679,1,1.0,42.9480693075628,40.01853642482915,1.0,9,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
2288,137,2.0,39.38162970697292,24.09210614605005,7.0,7,9.0,1965,0.049863387,B,B,18,3746,9,75.0,3,1,B
3742,1,1.0,53.25861022063353,56.65512645254972,0.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
3836,99,1.0,39.60505244177981,19.17968818818067,8.0,12,12.0,1975,0.012338886,B,B,35,5776,1,2078.0,2,4,B
1083,77,1.0,45.7792551108837,22.916312865927964,8.0,7,12.0,1983,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
10312,8,3.0,85.14293947844845,44.35241593627629,10.0,9,14.0,2006,0.092290642,B,B,21,4346,2,165.0,1,2,B
10778,6,2.0,55.35960046584261,53.55566763230959,1.0,19,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
300,31,2.0,106.42768607588496,34.23041486834906,32.0,4,40.0,2013,0.151346216,B,A,32,5889,10,830.0,4,1,B
16136,6,2.0,52.534282226413744,56.961779729175866,1.0,17,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
15316,22,2.0,61.82392251902486,,1.0,9,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
8095,101,1.0,39.29787768918786,23.44554133788223,5.0,4,5.0,1977,0.225824954,A,B,41,6558,7,1548.0,3,2,B
7024,99,2.0,42.94289019051726,25.480404460591757,6.0,13,12.0,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B
8423,96,1.0,41.88884542071197,22.447228441092086,8.0,10,14.0,1995,0.041116354,B,B,53,14892,4,,1,4,B
4613,57,3.0,82.77718204386022,52.59106636461573,11.0,7,7.0,2004,0.133215333,B,B,49,11395,3,1406.0,3,4,A
13481,94,1.0,34.86047844610393,19.52910733306437,6.0,3,9.0,1972,0.282797669,B,B,33,8667,2,,0,6,B
4757,6,2.0,65.88476698642216,,0.0,11,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
10854,47,2.0,54.08314199552496,34.20046144995828,9.0,3,17.0,1986,0.298204575,B,B,16,4048,3,,1,3,B
3928,6,2.0,68.7081404827087,64.13806247442582,1.0,12,17.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
16711,45,3.0,79.8068913283486,,1.0,21,20.0,2014,0.195781053,B,B,23,5212,6,,3,2,B
9040,29,1.0,32.04053012294702,17.386765612889334,5.0,5,5.0,1961,0.069660344,B,B,31,6119,4,,1,2,B
4560,20,3.0,71.73711251998434,45.7240382130091,8.0,12,17.0,2004,0.019508796,B,B,37,7687,11,176.0,5,5,B
1654,55,2.0,58.1724727701076,32.95369233987593,9.0,11,17.0,2000,0.041365446,B,B,31,5569,0,,1,4,B
15277,58,1.0,51.63831671904047,44.50744251640879,1.0,9,9.0,2016,0.43788524,B,B,23,5735,3,1084.0,0,5,B
7119,1,2.0,64.36581399314848,,1.0,11,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
14830,34,3.0,83.61281538180323,80.57725991302738,1.0,18,25.0,2018,0.069753361,B,B,53,13670,4,,1,11,B
2086,12,2.0,57.87288231756512,34.86671613610803,9.0,11,17.0,1996,0.090799103,B,B,74,19083,2,,5,15,B
15455,127,1.0,40.44021187185452,16.238191849167098,10.0,2,5.0,1960,0.486245621,B,B,13,2514,19,,0,6,B
11866,28,2.0,47.91819196195525,30.138243186464912,5.0,5,5.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
154,68,3.0,67.41622951764275,47.768505357968046,6.0,8,12.0,1973,0.0,B,B,33,7425,1,,2,5,B
11530,123,1.0,35.14558855629598,23.01967150573191,5.0,2,9.0,1971,0.0,B,B,47,11319,0,1145.0,3,5,B
12594,52,1.0,43.21155722528278,,1.0,13,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
7984,102,2.0,41.40480086703446,23.616493058411088,7.0,10,9.0,1969,0.23861713,B,B,26,3889,6,705.0,3,6,B
5789,80,2.0,56.093586701575326,32.30228291997173,8.0,16,17.0,1984,0.0,B,B,39,8647,0,810.0,0,5,B
12917,1,3.0,80.20525531331054,,0.0,11,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
8642,92,3.0,56.52249266662856,42.09424597758767,5.0,6,5.0,1963,0.460556389,B,B,20,4386,14,,1,5,B
2095,55,4.0,94.65219788153958,58.20676140543136,10.0,3,12.0,2000,0.041365446,B,B,31,5569,0,,1,4,B
1569,1,1.0,38.88947264198048,23.10565250082556,8.0,8,17.0,1992,0.025609157,B,B,33,5261,0,240.0,3,1,B
7416,1,2.0,62.62555978845911,63.322702240955536,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
16149,1,1.0,45.1520190510315,,1.0,21,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B
4003,7,2.0,56.32091110538482,30.64023447801373,11.0,18,20.0,1999,0.035145267,B,B,42,9292,3,2620.0,0,3,B
4865,148,4.0,100.14138922235948,70.96687206794185,9.0,7,7.0,1963,0.313924552,B,B,22,4625,11,3855.0,2,10,B
1012,27,3.0,72.63964120710196,,11.0,19,1.0,1977,0.017647053,B,B,2,469,0,,0,0,B
10922,161,2.0,59.5070747547116,36.716735618910434,10.0,13,20.0,2012,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B
4507,9,1.0,41.02584486087945,25.050212789556788,8.0,4,14.0,1994,0.161531741,B,B,25,5648,1,30.0,2,4,B
10633,81,1.0,31.29489637671569,21.470132382043115,5.0,2,5.0,1966,0.319809354,B,B,25,4756,16,2857.0,5,8,B
6752,101,2.0,47.38795385727735,29.33595874661025,5.0,4,5.0,1969,0.225824954,A,B,41,6558,7,1548.0,3,2,B
8800,23,1.0,29.706031166139358,,0.0,5,12.0,1977,0.034656082,B,B,0,168,0,,0,0,B
6577,52,1.0,44.805407734828,,10.0,10,17.0,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B
8056,201,1.0,39.49627675715796,20.4365125493412,9.0,12,12.0,1980,0.081943463,B,B,20,2738,20,,1,4,B
8421,85,3.0,49.45491990679548,35.82990412760007,6.0,10,9.0,1976,0.037177818,B,B,52,11217,1,2300.0,1,7,B
10119,53,2.0,49.73332455622168,31.50938501797605,6.0,9,9.0,1972,0.313924552,B,B,22,4625,11,3855.0,2,10,B
5229,1,2.0,66.90968878295746,65.09774533914083,0.0,4,22.0,2015,0.007122317,B,B,1,264,0,,0,1,B
2496,38,3.0,102.2697457555868,104.82131143979068,1.0,21,1.0,2018,0.060753049,B,B,15,2787,2,520.0,0,7,B
8343,23,3.0,79.10773821566049,,1.0,3,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
10599,44,3.0,68.83737272617235,48.69470966309397,9.0,9,12.0,1970,0.122190486,B,B,25,4724,2,1308.0,1,3,B
1194,75,3.0,74.96964525548526,27.938422529532627,9.0,11,15.0,1999,0.122090347,B,B,29,6566,7,1894.0,4,0,B
12628,78,1.0,34.30798789224144,22.56876900398641,6.0,6,9.0,1973,0.219006007,B,B,28,6746,3,,1,4,B
15105,2,2.0,34.61272867465716,23.61983524322088,5.0,5,5.0,1964,0.0,B,B,33,7425,1,,2,5,B
14600,30,2.0,54.86918335152782,,1.0,3,15.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
2489,30,1.0,54.48775459983148,,1.0,13,12.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
11619,89,2.0,63.15267387413926,37.29370232975378,12.0,5,17.0,2003,0.1363303,B,B,30,6141,10,262.0,3,6,B
5835,23,2.0,60.7696439436403,59.87810125567548,10.0,4,17.0,2019,0.075778755,B,B,6,1437,3,,0,2,B
11201,95,2.0,52.55350466247909,27.62087255698057,11.0,17,16.0,1974,0.341071945,B,B,27,5664,48,2300.0,3,11,B
8898,37,3.0,79.29658971993504,49.11257129268918,12.0,14,17.0,2013,0.178916796,B,B,18,3594,4,192.0,1,5,B
4726,85,4.0,65.4383489299608,46.16537331894988,6.0,3,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
1126,153,1.0,38.78106772064817,19.641562409317192,7.0,6,17.0,1992,0.033493708,B,B,66,10573,1,1322.0,3,8,B
10146,101,3.0,56.95072074410916,37.74954425653181,5.0,3,5.0,1965,0.038692987,B,B,28,6533,1,1015.0,2,5,B
6114,28,3.0,87.4214081292746,45.90118905957144,10.0,15,17.0,2006,0.333891544,B,B,30,6564,1,,0,0,B
9295,61,1.0,38.41144589813229,17.653969150244233,7.0,2,12.0,1992,0.300322518,B,B,52,10311,6,,1,9,B
10179,83,2.0,46.57875549688517,31.88095270352383,6.0,6,9.0,1976,0.0077202819999999,B,B,38,4788,2,,0,4,B
10224,6,1.0,41.76245256047572,,1.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
14034,6,1.0,44.9200491285726,44.404519496977024,1.0,4,25.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
11448,39,1.0,35.683059286946204,18.662235067338923,7.0,12,12.0,1977,0.428825818,B,B,25,5011,8,730.0,0,2,B
13976,45,3.0,83.61915871430924,,1.0,20,24.0,2016,0.195781053,B,B,23,5212,6,,3,2,B
4489,41,1.0,41.685418980198456,19.988595099932645,7.0,1,17.0,2002,0.175054867,B,B,36,10055,3,,1,0,B
10041,45,3.0,78.22478359837025,77.71974892772677,1.0,11,17.0,2017,0.195781053,B,B,23,5212,6,,3,2,B
5376,93,2.0,170.3794944270704,,1.0,3,2.0,1977,0.004949358,B,B,0,186,0,,0,0,B
15081,6,3.0,83.79864755551792,,1.0,17,18.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
15166,55,1.0,41.41080612365175,20.71099322874745,8.0,4,14.0,1997,0.041365446,B,B,31,5569,0,,1,4,B
520,94,2.0,68.13548178689781,40.21657791649528,11.0,3,22.0,2008,0.282797669,B,B,33,8667,2,,0,6,B
8655,68,2.0,55.63614899258146,33.55111321653516,8.0,6,9.0,1976,0.081943463,B,B,20,2738,20,,1,4,B
4990,37,2.0,49.84712532449831,30.84205091353557,5.0,9,9.0,1969,0.178916796,B,B,18,3594,4,192.0,1,5,B
1969,128,3.0,79.29561277485631,43.159606915795095,11.0,13,12.0,2005,0.0,B,B,27,4798,0,30.0,2,8,B
13509,177,2.0,45.62597307499014,33.68988816036676,5.0,6,5.0,1964,0.0,B,B,36,6714,2,2672.0,0,2,B
15,13,1.0,46.83381220471525,21.755191779720462,9.0,6,25.0,2001,0.090799103,B,B,74,19083,2,,5,15,B
8620,27,1.0,52.32716495827086,19.67787162467687,15.0,5,17.0,2017,0.072157581,B,B,2,629,1,,0,0,A
2109,44,3.0,88.72892030024755,86.59278991144026,7.0,19,18.0,2016,0.036122292,B,B,24,4378,0,1036.0,1,1,B
7826,41,3.0,65.84330350201752,48.13329156611171,9.0,9,12.0,1972,0.175054867,B,B,36,10055,3,,1,0,B
13326,89,3.0,75.27595754032806,49.7385909653175,7.0,10,9.0,1961,0.0,B,B,25,5027,4,46.0,1,1,B
16701,18,1.0,45.99417349398329,20.856063825176182,8.0,10,14.0,1987,0.0,B,B,30,5562,0,,0,5,A
14755,9,3.0,81.30099984562351,47.85914508105208,11.0,3,14.0,2008,0.13012277,B,B,8,1986,0,,0,0,B
6896,21,1.0,34.884974696713016,20.41828238640931,5.0,3,5.0,1965,0.034331497,B,B,25,5487,3,,0,4,B
2285,62,2.0,77.63307293817155,,1.0,6,6.0,2017,0.072157581,B,B,2,629,1,,0,0,A
